Feature,GSM530360.CEL,GSM530362.CEL,GSM530364.CEL,GSM530366.CEL,GSM530368.CEL,GSM530370.CEL,GSM530372.CEL,GSM530374.CEL,GSM530376.CEL,GSM530378.CEL
100506844,6.61189594,6.791290549,6.592014212,6.749999266,6.997897045,7.438534034,6.735281483,6.887310014,7.104127197,7.149566847
100506851,3.442309743,3.327687946,3.427728826,3.396833355,3.418217351,3.407266947,3.348468296,3.43613801,3.416698944,3.411863857
100506860,4.33464706,4.705542047,4.382322688,4.300819727,4.335404789,4.097598206,4.552233128,4.263847654,4.319203357,4.131032002
100506866,3.824884124,4.18034492,3.651552711,3.563133817,3.559782741,3.614664345,4.238362472,4.05905239,3.600163834,4.015812416
100506874,3.2117436,3.385054523,3.237685629,3.274940589,3.247680329,3.363592747,3.284977299,3.297066603,3.260684509,3.158225896
100506897,3.585557877,3.682027348,3.647971031,3.357502055,3.56243416,3.405288483,3.519087473,3.514529687,3.565636948,3.623934274
100506922,3.562500708,3.761966581,4.147571048,4.064460501,3.741711895,3.630988148,3.614620617,3.576221811,3.844022345,3.695659541
100506929,3.416418449,3.292949492,3.474512083,3.516158633,3.630140269,3.480655884,3.446734683,3.51903,3.493475129,3.300033052
100506930,3.867006668,3.910551887,3.898968482,3.688950264,3.780944221,3.879115485,4.158447141,3.964523401,3.926733225,4.032459141
100506990,6.01895021,6.256224357,6.568858449,6.960551329,6.509589945,7.371245591,6.590655293,6.598043291,6.576517171,6.912656163
100506994,3.627384136,3.514130237,3.421686868,3.291032243,3.661058235,3.305667298,3.508489744,3.543766071,3.624842737,3.363419497
100507008,3.163741913,3.261176184,3.282819402,3.283795146,3.410108726,3.306535263,3.256557985,3.183083569,3.319060316,3.254217951
100507027,3.418704983,3.408850971,3.514707022,3.238763292,3.245873099,3.347399415,3.413343513,3.401417101,3.419462844,3.319651924
100507050,3.419736266,3.393794642,3.374531345,3.555737129,3.552739962,3.500832777,3.473288445,3.448273586,3.518548553,3.343573273
100507057,4.596545309,4.480575505,4.302737203,4.331342394,4.504816317,4.509852263,4.298338415,4.089939794,4.600801558,4.550909298
100507062,4.869302806,4.643543957,4.450342426,4.605464173,4.622673956,4.701057503,4.957577736,4.711644386,4.750477042,4.72705825
100507135,3.507111266,3.505519898,3.45796297,3.253305242,3.192248591,3.391365822,3.287010571,3.260716793,3.437198408,3.278431381
100507171,4.337621895,4.093848787,4.026085572,3.957993101,4.14219316,4.14492535,4.096696623,4.08769103,3.801571938,4.160171722
100507217,10.16656966,10.15810976,9.822658121,9.794039664,9.739856224,9.780591824,9.82179485,10.03747892,9.481862187,9.738799241
100507218,3.173671167,3.248930334,3.334504625,3.356707486,3.412915527,3.334481138,3.277026734,3.349764416,3.192720197,3.382171886
100507254,9.402276045,9.212962039,3.940861359,3.457431009,9.962704357,9.137047222,9.342143075,9.16814322,9.28430824,9.020645931
100507257,3.79481173,3.563966984,3.561174812,3.431693763,3.506318633,3.543591732,3.505779067,3.53584901,3.566881629,3.499741331
100507267,3.656998513,3.665991023,3.76669088,4.018365353,3.771394713,3.727744878,3.788177732,3.784196924,4.079979674,3.844273804
100507274,3.335541635,3.401214606,3.677127838,3.430892085,3.518446494,3.499658003,3.285798275,3.469204551,3.383639279,3.403696019
100507291,4.141980377,4.369387544,4.379651101,4.360319621,4.287562549,4.153520083,4.404037697,4.035234912,4.454841635,4.476552583
100507297,3.821652191,3.914509957,3.717913713,3.738809391,3.770346191,3.762392336,3.632628235,3.801282875,3.875133996,3.805903533
100507303,9.026799166,8.93776986,8.484814786,8.484969669,8.03291866,8.45937483,8.782635237,8.619174897,9.313351487,9.509451359
100507316,3.203090347,3.255671701,3.278117903,3.279426944,3.295562947,3.384178046,3.307455352,3.326140919,3.619610678,3.519465589
100507392,6.181477393,6.233709386,5.905885147,5.852656555,6.48270391,6.38716706,6.834374004,6.629312608,7.491334534,7.383751854
100507410,3.541312336,3.485927812,3.558339733,3.423569026,3.476967992,3.301435545,3.413596842,3.394119721,3.558810706,3.517137336
100507419,3.574791027,3.560703286,3.642075007,3.645578327,3.836803349,3.731858306,3.590585447,3.490928916,3.636215813,3.534775629
100507421,3.521480804,3.527663004,3.343085321,3.592597271,3.439881527,3.482059999,3.515231183,3.511711476,3.532951411,3.503838835
100507433,3.886290117,4.0521183,3.75279694,3.679808724,3.896324699,3.940279083,4.29192338,4.144035827,4.015810343,4.121570027
100507459,3.947632304,3.988176053,4.095793046,4.287537967,3.836668541,4.259063747,3.899203354,4.426273522,4.55376845,4.760119009
100507466,3.354702549,3.303740081,3.269896594,3.383529535,3.330200403,3.412730296,3.548430222,3.420979507,3.399362887,3.351794841
100507475,4.027614345,3.974320455,3.719052873,3.848295367,4.00552122,4.260998713,3.831778407,3.80604396,4.392348201,3.934323869
100507495,2.954229088,3.254418844,3.444620419,3.338998828,3.17863742,3.173290165,3.283998174,3.239040855,3.17257342,3.112792458
100507501,3.899156186,4.036962201,4.017899226,4.062657138,3.882665977,3.848798678,4.06359975,4.107932784,4.017966311,4.121971562
100507507,8.830630833,8.801951113,7.403262876,7.204335818,9.061961027,8.522841382,8.598747069,8.574607415,8.914091385,8.133134028
100507513,3.706565851,3.704599454,3.907634412,3.439511545,3.657150081,3.694727774,3.609246174,3.457696682,3.761704549,3.58786362
100507530,3.755742833,3.747843907,3.741139262,3.629931588,3.700753703,3.771343063,3.733495608,3.787768488,3.97248351,3.522406608
100507533,3.158826654,3.335558569,5.250295379,5.014978238,3.260526889,3.325068437,3.375241115,3.320869069,3.397736953,3.224114873
100507537,3.145630586,3.225726829,3.268208818,3.309178348,3.033518168,3.391480749,3.254309775,3.165854955,3.197890492,3.230932532
100507557,3.389085079,3.327594712,3.970138353,3.784593353,3.366009733,3.62824606,3.415925151,3.442489868,3.623598123,3.703117756
100507602,6.110532934,5.949806203,6.284001458,6.779379837,5.960777081,6.121840978,6.145310242,5.82823235,6.155160611,6.714514471
100507629,3.587444791,3.688681171,3.543044744,3.657805217,3.581536469,3.535515738,3.613965321,3.60157803,3.531815311,3.547761549
100507632,3.308257618,3.312230751,3.08052212,3.36814507,3.241784598,3.205543964,3.449605749,3.394119721,3.365010474,3.266783466
100507642,3.907630943,3.792796615,3.716253453,3.939762714,3.835970862,3.953931284,3.807492103,3.79557768,4.028818901,3.946282749
100507670,3.932063905,4.023739207,4.139949654,3.774435859,4.128275491,3.80413109,4.003469825,4.313081773,4.092411051,4.248383861
100508120,3.941624555,3.881685447,5.033186218,4.616325375,4.138681989,4.819701887,4.173356251,4.05290772,4.468589869,4.649012407
10052,9.282733781,9.455244222,8.361226266,8.034666556,8.282763373,7.721249786,8.335435067,8.286343215,8.023958477,7.388838178
100526820,3.667553215,3.561934101,3.520555724,3.481918904,3.47426054,3.577008276,3.664616315,3.607982424,3.522943485,3.672813485
100527964,3.653573265,3.792201299,3.597451846,3.77545224,3.641226543,3.95139001,3.722387721,3.76053588,3.607955552,4.021870354
10054,6.053504516,6.106862282,5.535278313,5.320025406,5.823782951,5.412060522,6.392423716,6.026076122,5.35866843,5.534178543
10056,10.66805685,10.58060256,9.103689778,8.998534663,10.11656378,9.744307286,10.546394,10.536227,10.13819082,10.23309397
10057,5.139518465,5.266942406,6.242605382,6.517509101,5.173637479,5.702869024,5.304483268,5.206358453,5.723381885,5.772045225
10059,10.32663818,10.27928993,10.12367136,10.00351826,10.04734568,10.08595524,10.33351327,10.34633928,10.20005677,10.18125578
1006,3.449104848,3.293336551,3.402285513,3.4419734,3.586402978,3.475571384,3.383910543,3.375887187,3.399650295,3.364780783
100628315,4.024047553,4.043457132,6.052021439,6.089271325,3.526494911,3.543812462,3.943620219,3.875162744,3.174071792,4.19466349
100630918,4.558249627,4.221563218,4.023615144,3.906112858,4.27233716,3.994405813,4.253454417,4.02201124,4.171306047,4.301559461
100652768,3.940279083,3.962032142,3.998790327,4.013735292,3.787690284,4.050625497,3.841012961,3.962650913,4.015769457,4.010621197
100652853,3.685342925,3.63479717,3.562077359,3.886482282,3.673414892,3.807336999,3.649630981,3.602657357,3.753916212,3.724664964
100652988,3.309568546,3.472571674,3.488772542,3.516038673,3.255735021,3.372545186,3.390060833,3.45684876,3.496022326,3.334469331
10066,6.747626691,6.514556646,6.776480952,6.632550741,6.894305787,6.571758925,6.479529263,6.392201405,6.361754641,6.267158281
10068,5.040337123,4.734166855,4.230142808,4.229834135,7.669731713,6.769002939,6.010967373,6.136630034,4.874815061,5.434954272
10069,4.387038002,4.262958685,4.142417404,4.092091144,4.971161218,4.487805147,4.31615471,4.059309553,4.319855032,4.540401362
10072,8.906309609,8.621743685,8.092314977,8.100536545,8.948131402,8.870258494,8.510892806,8.423063238,8.576401101,8.262705337
10077,3.831410988,3.753807292,3.754038763,3.842576616,3.584468524,3.67829294,3.689605398,3.561569451,3.670403931,3.604346947
10081,7.444768905,7.463229677,7.537398139,7.327816092,7.12696948,7.391059445,7.490743524,7.369890158,7.163819409,7.500590639
10082,3.622851912,3.604354496,3.885700952,3.645428391,3.80959697,3.573591581,3.59012275,3.692542739,3.779253036,3.652771439
10085,8.651100554,8.812531907,6.812668206,6.525378214,9.871172798,9.108331559,8.117562658,8.115277228,9.398240356,8.587330058
100859930,7.339601792,7.497082968,8.039763245,7.963584253,7.325855203,7.689001344,7.307886811,7.115046976,7.411665549,7.572927292
100861532,4.519221465,4.314060374,4.825866962,4.93162579,4.561860132,4.413052716,4.221735159,4.251258902,4.091369242,4.290334736
100861541,3.89590081,4.082339533,4.196241872,4.329077999,4.157429062,4.303497112,4.168701436,4.141380355,4.203981592,4.196220018
100861548,4.378419283,4.952392049,4.630791527,4.678236616,4.977163904,4.677316209,4.861186311,5.230712676,4.870808926,4.726150147
10087,7.031564734,7.14976898,7.650147046,7.831191054,7.32012105,7.000526009,7.146852846,7.117309005,7.319350269,7.303931787
100873930,4.028050753,4.078154046,4.033035696,3.844857336,4.179697598,4.054625232,4.034742967,4.007828166,3.972586809,4.100198961
100873954,3.546778501,3.510100274,3.83038222,3.406680281,3.704769621,3.634544845,3.403137602,3.611186183,3.586270124,3.605576447
100873964,3.215060544,3.351745414,3.455195294,3.171363205,3.406483781,3.367299155,3.567937859,3.319626867,3.406885409,3.376399116
100873979,3.515225199,3.626053465,3.850424177,3.901646868,5.073119476,4.900326333,3.552289335,3.771938137,4.050663276,3.789047969
100874032,5.810115767,5.728234991,4.65448731,4.34856353,5.458570926,5.816743817,5.777436392,6.216486105,6.298186692,5.90776069
100874034,3.584835045,3.560859619,3.642010968,3.566496017,3.630819987,3.42717311,3.658843022,3.477734961,3.540608443,3.5777742
100874110,3.697972613,3.349540076,3.580746689,3.495827232,3.584997489,3.486539609,3.724247684,3.523812183,3.53485531,3.987160704
100874180,3.463781437,3.45097934,3.37538347,3.523354519,3.282848006,3.418294951,3.289847257,3.203302253,3.361468417,3.43887679
100874241,3.363018743,3.733485496,3.500862681,3.511577393,3.469787748,3.440716674,3.643890207,3.653141983,3.582510545,3.525815629
100874362,3.677408313,3.858677006,3.645033616,3.722843224,3.767454998,3.887650134,3.865307419,4.114602245,3.662741624,4.026047647
1009,5.836315487,5.954603372,3.888508729,3.164919939,7.319904614,5.64817055,6.484878113,6.724180798,5.489294931,6.185726331
10096,7.848196833,8.153607105,7.87222927,7.546663353,7.578439137,7.159535914,7.934788901,7.892773629,7.303344024,7.955257754
10097,3.569123918,3.626553029,3.495299086,3.471155907,3.447895392,3.671154528,3.632169347,3.566492678,3.688624765,3.711571253
10098,9.37856986,9.33353131,11.09694477,11.12510021,9.249715809,9.247409563,9.535260134,9.578137748,9.381288512,9.515958095
10099,5.07952159,5.028955034,5.330310203,5.070542675,5.580824883,5.247954218,5.117024709,5.167654114,5.366635556,5.106498203
100996246,3.655296131,3.505364806,3.707798176,3.696197458,3.519205102,3.625564472,3.716775074,3.582130862,3.708656194,3.730440436
100996255,4.399986435,4.319212924,4.640731474,4.288953241,4.19958867,4.402752885,4.126186144,4.319927098,4.542627942,4.449991645
100996539,3.372700044,3.441816774,3.867673134,3.796142905,3.404120517,3.431901456,3.386597736,3.368886052,3.581076406,3.499360237
100996579,3.192598372,3.170517711,3.27635881,3.143094105,3.072221814,3.149105626,3.255577456,3.253208655,3.358153575,3.194541433
100996583,3.693891432,3.744892289,3.794723234,3.598752503,3.738694036,3.66375322,3.690470741,3.659030943,3.940973009,3.776099228
100996740,5.065814571,4.653173503,4.501265397,4.422025137,4.591131375,4.344875225,3.794377599,4.038405543,4.045766936,4.700561817
100996930,8.922978396,9.00344944,8.215624699,8.348648679,8.833103277,8.414646556,8.81527882,8.970285536,8.752017,8.545394347
10100,3.427786033,3.500211268,5.892883922,5.291214629,3.537974557,3.636983106,3.330506256,3.396015565,4.735653713,3.333901444
101055625,4.143706503,3.824923179,3.980390054,3.832042496,3.845998016,3.730972639,3.98070346,4.040466971,3.965242025,3.974960707
101060019,3.291666361,3.212407049,3.300248919,3.275666682,3.26583436,3.213301325,3.302428829,3.279469608,3.205923439,3.295587099
101060091,3.518401442,3.590039151,3.589261759,3.411866663,3.559210311,3.536326648,3.525375696,3.516573482,3.468156256,3.614950835
101060391,3.232555751,3.385266375,3.512453969,3.420843367,3.342126196,3.323785086,3.360333456,3.255842635,3.365363928,3.294768087
101060400,3.747642103,3.799123488,3.503250553,3.529463272,3.871519484,3.657039188,3.545419437,3.787897676,3.613813042,3.741135532
101060544,3.781234666,3.698999251,3.803474896,3.854669795,3.638531047,3.642319295,3.432199537,3.574004934,3.865404028,3.713413413
101060691,6.044386371,5.878890771,6.146121095,5.888391501,5.711050411,5.874447848,5.906952249,5.851965483,5.785249733,6.632305062
10111,4.19528933,4.278856348,4.53857692,4.584352989,4.193183406,4.270798324,4.130565209,3.992032341,4.213322631,4.207386238
10114,8.719645991,8.877941287,9.88572752,9.810999478,9.308654726,9.52959328,9.028113287,9.132352672,9.218564901,9.355210338
101241892,4.272476141,4.322315125,5.529929302,5.446822212,3.911602515,4.699426059,4.258876247,4.089505854,4.792211019,4.84263483
10128,5.843842254,5.824790484,5.532320095,5.841828791,5.405155245,5.373264506,5.855280255,5.939112579,5.721359933,5.864209471
10135,5.348730125,5.270446064,6.210412037,6.480577219,4.718350069,6.136260662,5.593821502,5.662686285,5.86586537,7.267358741
10138,3.478653259,3.849461383,3.780831844,3.64410622,3.362076165,3.683195274,3.623076133,3.762581996,3.836366364,3.582996384
10140,5.949148169,5.968317926,5.723376434,5.980269312,6.019454349,6.420875297,5.542073255,5.443176322,5.428039723,5.920547127
101410533,4.217733382,4.0722884,3.721156371,4.17120352,4.131275677,4.356934858,4.085449141,4.060336554,4.129451448,4.240028087
101410535,3.759363378,3.526394632,3.633009242,3.590006571,3.523870224,3.51661587,3.710711815,3.470693852,3.455632344,3.605621981
101410538,6.355022447,6.605945293,7.308640864,7.59993022,7.701463026,7.674938101,7.307483831,7.409563506,7.367863977,7.602609956
10146,5.534717601,5.517829394,4.648229687,4.4277551,5.313266008,4.668275254,5.193472254,5.378503312,5.250886989,4.986411249
10150,4.172175634,4.145964803,3.999073186,3.878758889,3.884071902,4.365983027,4.111289132,4.176039137,4.475983506,4.287909789
10152,7.896330248,7.807628125,8.500881444,8.484677342,7.755623497,8.026722137,8.084055471,8.188199512,8.567360875,8.524937685
10160,3.655405624,3.924233575,3.819115421,3.864753305,3.829756917,3.800426537,3.833652992,3.832830596,3.790291309,3.779911063
10163,9.708981263,9.593669331,10.81079137,10.98469257,9.831097789,10.25608585,9.906062366,9.930839318,10.03819745,10.21363934
10165,6.459287115,6.40080807,5.544741898,5.563014469,5.909423373,5.777444036,5.979982402,5.881675602,6.249398828,5.791744865
10166,5.001889993,4.971852125,3.821286454,4.046643256,4.296530949,4.083038825,4.819737687,5.214351731,4.560325142,4.407088287
10168,3.335426141,3.349909346,3.544239807,3.399571471,3.308807701,3.472992659,3.297095896,3.332300538,3.489530717,3.703296644
10170,3.948535703,3.962014612,3.800997604,3.645924141,4.752707419,4.156707666,3.918600615,4.011187492,4.442897602,3.569269703
10171,7.407187058,7.781092837,6.594983222,6.468954766,7.134311893,7.104163172,7.443108364,7.519152303,7.139494207,6.916494305
10172,3.991916984,4.237314421,4.098929691,3.896064315,4.182803041,4.19238226,4.155186716,4.100704073,4.163673367,4.097185877
10175,8.788663636,8.865039213,8.952948548,8.917966601,9.447586863,9.302363347,8.727166933,8.828549572,9.039301934,8.799040493
101752400,3.631951769,3.451232769,3.720375976,3.657636402,3.438183295,3.52709609,3.487533483,3.468525927,3.650626498,3.544610615
10179,6.045001391,6.384452186,6.492026664,6.152373956,6.430047798,5.902774455,6.257056386,6.063050989,6.480585281,6.204891459
10180,5.957983371,5.981089317,8.321015524,8.365687762,6.612742697,8.009378932,6.793942314,6.742308913,7.81685441,8.18415159
10181,3.318192942,3.466495417,3.36840866,3.576840914,3.131747174,3.486133848,3.495731196,3.360189084,3.481026771,3.341966949
10186,4.916500306,5.396259886,5.894314731,6.304561934,6.693519291,5.396578571,5.8072797,5.866478179,5.572951976,5.771977711
10188,3.738143624,3.509449291,3.854168945,3.85753235,3.659373611,3.651616409,3.695213663,3.736285365,3.702303572,3.773615891
10189,11.26491978,11.37293488,10.23344689,10.26608751,10.64881268,10.31454427,10.91773031,11.04303438,10.84440348,10.66182208
101926888,4.256154008,4.183550531,3.844707035,3.730550917,4.75112546,4.291853202,4.650671532,4.328817162,4.46659283,4.49604716
101926892,3.307321109,3.353840244,3.453947104,3.314448204,3.244034618,3.263899422,3.484093411,3.406996812,3.333012199,3.347166286
101926913,3.46747285,3.37107834,3.504629093,3.594381793,3.475549325,3.498584525,3.406699527,3.48578115,3.484957585,3.438954513
