Feature,GSM272854.CEL,GSM272859.CEL,GSM272860.CEL,GSM272861.CEL,GSM272862.CEL,GSM272863.CEL,GSM272864.CEL,GSM272865.CEL,GSM272866.CEL,GSM272867.CEL,GSM272868.CEL,GSM272870.CEL
7090,3.51433731184493,3.60715595650178,4.00265316337592,3.69844276911889,3.61186913261784,3.95999080115748,4.58772785954224,4.12647334062404,3.58507781939797,3.5244051299952,3.55597072982137,3.42861326503618
7091,2.57707824037291,2.53159099040277,2.58334904211773,2.07586899804979,3.44887293918725,2.55531175952334,1.72074006005104,2.19800490560081,1.94748988354326,1.99629601775002,2.41816957897201,1.86409248596394
7092,0.927893726348645,0.954824174094519,0.855217005075005,0.962505866622661,0.899600719556905,0.990594058037206,1.18126990699429,0.974126166303143,1.22624400688305,0.85535282978002,0.859226989433813,0.944356868878456
7094,6.08924143008515,6.77989419918164,6.05081214357749,6.0572279353157,6.52970985238223,6.46108546810387,6.72275138656719,6.48250708139257,6.09616580622655,6.46785617635276,6.10934446787781,6.00016967948601
7095,6.60847974872608,6.50618947235162,6.64013002620974,6.76003815430073,6.54263816070454,6.7385234821419,7.36149858860972,6.87295447564844,6.81156405657757,6.74938088774404,6.70657648034872,6.47783832225933
7096,1.58236787395443,1.33448254107054,1.64834310394663,1.64374762461437,1.32228431559583,2.50813905334625,1.82685936910701,2.71875570498848,2.73687158613743,2.1311254911053,2.56328326305269,1.86917785814406
7098,1.57895468003566,1.39652746699361,1.53692740600492,1.73493091966378,1.29277863468754,2.35386711796524,1.79547648649202,2.22531190045746,2.22106962212253,1.62726099095581,2.36917572270795,2.33482616858861
7099,5.96471725621197,6.6182471249389,6.36696452638146,5.32490018337901,6.31978396418199,5.22459626365411,4.59591154708989,4.95013692246814,6.11641956411594,5.19050581527762,4.5363474948512,5.34737722880799
7102,3.21994722462784,2.77657748041703,3.39888636282836,2.52650563997568,3.04294377570486,5.23032080585936,5.76061077351052,6.12338989675659,2.55111491761035,2.68966015322716,3.82810557321621,3.64994927755062
7103,1.99498025160541,1.74560487205059,1.56645013736496,1.6965378786654,1.61916327609772,3.49630468815554,2.43486588133314,3.73471813882758,1.97046527072745,2.11613178215409,1.70674638629709,1.87953298583226
7105,6.84609184989197,6.77212293512431,7.27262069345601,7.17073264053849,7.10163806576456,7.43464740556634,6.69763456540607,7.13825908597057,7.20531577391019,7.05111852625,6.84112867036796,7.19444310410933
7106,6.65572331644701,6.21708871624592,6.57956224710355,6.43302485719148,6.30313499264645,6.11909902399452,6.52793034402671,6.50042357877144,6.29325767184807,6.49163797338743,6.43693427294972,6.52852073029626
7107,3.89640953799888,3.93671548094612,4.22603128507478,4.45000563226726,4.27664131439344,5.71954731371101,5.35936929230383,4.67619767784456,4.25304242344361,4.3782800819507,3.51457178303903,4.21461696956146
7109,1.92223242684772,2.45680552758129,1.79709891630117,1.89120381832477,1.62020527087526,1.76183816019474,2.3324430433359,2.1298333307086,1.62779047772352,1.94670546040631,1.94666518358482,1.771065449606
7110,5.49339052829464,5.52925016221591,5.49605687474794,5.59154384442265,5.79747961223516,5.54161641521707,6.57464153747429,5.6154396828728,5.85644950103655,5.83831262607788,5.4555348184029,5.16804726812232
7111,3.8937915608497,4.00250570304824,4.16301175559427,4.0362638591387,3.80758798601071,3.53948106071761,3.52926285909851,3.49196952221203,3.41721402273925,3.52926285909851,3.61706079620808,3.57827319267581
7112,4.76458890826547,4.39529055581419,4.58872297783572,4.54046867292986,4.60481675425594,4.20524995708725,3.12423388745263,4.99086324061491,4.91102301950796,5.38351975318117,5.14468720355384,5.21802246291455
7114,10.1863698621276,10.1135296089354,10.1835864793978,10.3306536244914,10.079399349184,10.3637797292766,10.096894359013,10.1161421554202,10.1254166913982,10.2056311912128,10.2715720074976,10.2091056235274
7122,5.95039793107722,6.38754546425346,6.95535105629014,6.99333053087405,6.29068481951079,7.35425441076731,7.62527769957677,7.99071245514665,7.04702053841426,6.75912721912437,8.66003558510732,8.04944752575224
7124,3.30107335932054,3.3412809558439,3.07841867843233,3.58134763166475,3.23278524522152,3.32653134738827,2.76626989341195,3.29797121208911,3.27189119229216,3.24819859749298,3.18590591771953,3.21123455602964
7126,7.60330654358463,7.45237026260257,7.62362289512066,7.51268929741054,7.59797073523076,7.05314485683798,7.15415095797735,7.12040327478296,7.41654146833731,7.21089805700049,7.51027729561953,7.08748008337425
7127,5.59284699669374,5.54278236828217,5.73149048477876,5.7192816976122,5.41289886655755,4.93744853137718,4.83309760990677,5.38657596253943,5.12421046821856,5.27635206119898,4.95782848878358,5.24341446565858
7128,5.16953072789714,4.5947837405183,5.17671591244893,5.26970225980787,4.55298330781781,3.46274809464007,3.0085518863729,3.19401379465479,2.9310005446909,2.8402401432909,3.5244051299952,3.99722624375934
7132,7.09374108631451,7.09901047766337,6.99798525014196,7.03142926718256,7.1262210552231,7.39014825768358,7.60309299766348,7.53922907660133,7.08754666835968,6.60672447621502,7.14918333649675,7.14196645828819
7133,4.5724317187161,4.66130817016311,4.48491673508924,4.07427320199901,4.3796265716643,3.96018631148434,4.14564946536191,4.13611726715139,4.60272733046086,4.2660429242454,4.56976721337159,4.8195241531973
7145,6.02115293908878,6.05400512791024,5.76599774720636,5.9188659408993,5.51622878451867,5.98819999068436,7.29735633887892,6.02205884984731,7.06075346622808,7.22205084113832,6.56742550565476,6.5203905113936
715,2.38200271262001,2.5772632373741,2.36310898457846,2.2171011456557,2.26317477223149,2.29940261181248,2.57306751120829,2.19949838554763,2.43942103900617,2.44353634773736,2.7453573930172,2.81876973984059
7150,4.04612507214378,4.0733681485074,4.1187679490768,4.17198776366042,3.89868092737026,4.750376203257,5.02269557803184,4.92059664620977,4.35846009767507,4.46934310282278,4.23347610153342,4.41494625682935
7153,6.9417738494443,6.60416636079163,6.48714308850737,6.31821250067015,6.18096167392871,5.56588888127417,5.99251135587762,6.55164850246215,6.70829606162065,6.98564871902256,6.86056959691081,6.9307750786612
7155,6.75085766566196,6.48324579572992,6.72116015039676,6.69397840076065,6.24163533102368,6.66973832486024,6.89417959853854,6.75628631039455,6.53481106459551,6.81434482176895,6.80077106765656,6.74591455071793
7156,2.17530913699764,2.36751093970281,2.2982627160153,2.33142603288308,2.11487868236895,2.29090190955159,1.83973582283457,2.36657298200713,2.54433273255959,2.49010521784522,2.22873108695057,2.51196725939691
7157,6.01971459336904,6.38369254943747,6.39299096207762,6.18074375340553,6.25346163754923,5.5788716891206,5.30837919584941,5.41975728245183,5.81512189924016,5.85652411336486,6.2440875069307,6.00395895523519
7158,4.2910845954856,4.27101375604833,3.87720770075773,4.38141328204483,4.23035134686795,4.27195997205774,4.11086128519324,4.02453046138248,3.92156678005052,4.07259399568627,4.18245317828513,4.51781338446613
7159,5.00419353755061,4.99086324061491,4.883287981659,5.01708962062828,5.0670877348109,4.82015976775757,4.88392187924041,4.99243164288387,4.5621222748365,5.33132996255826,4.94760519277555,4.97565986339156
7162,5.92905455535097,5.98980500918928,6.27949472895432,6.48824947996615,6.14277345546885,7.060369749408,7.48740805324314,7.58237024932016,6.04569186271331,6.36104268277071,6.07011361370259,5.97670546712666
7163,2.25204734643929,1.86122291858875,2.0774244738399,2.11864039517959,2.36657298200713,4.69775932947345,3.51640736948162,4.1339020463743,1.0510888590603,1.7010629460817,1.87511269458715,2.05580813401411
7165,7.62557993350894,7.76303958962656,7.86078992801079,7.82516141122131,7.67888126627346,7.91242820210586,8.2641259825322,7.93788126236069,7.49855729305812,7.54040363655981,7.59281565235811,7.35221257674626
7167,2.84392291419563,2.64526369763501,2.62667435702678,2.87473168917906,2.54089995799322,2.68422241908981,2.99926791208129,2.95117965241451,2.92742974061134,3.10881490785259,2.92205683023598,2.62218523409052
7168,8.98607434823264,9.11636774053259,9.00351337694285,8.93354770180887,9.6486299142798,7.12728153543775,7.54892255930188,7.33959459251356,8.53447360461614,8.8985091754815,8.32478030888437,8.11203859137745
7169,6.64934692457031,6.59307408194006,6.37281764684336,7.77179052843077,7.55055708358673,7.4522932538939,8.10761696659895,7.32910547779005,7.80158124902593,7.8247754030219,7.75724171360054,7.31060500025023
7171,7.5660714674484,8.03250916004302,7.61347081102732,7.77784474967571,7.6124931017825,7.92681133103421,6.74109255597163,7.95728476117014,7.88465194072091,8.1297980921548,7.53832822157764,7.90831895653258
7172,3.97878306738341,4.04663979818352,4.25163369461745,3.97020453708657,3.98559004819494,3.82249922712977,4.56358682679545,4.41325049033911,4.3898960194607,4.42948983377321,4.13261996592102,4.07952580334891
7174,4.31226642007985,4.6856535895417,4.72237497754849,4.65141474762952,5.06786272226395,5.17177737246913,5.63467330171122,5.54768159716967,5.26414625750806,5.33308249906556,5.10093420326381,5.08241791735974
7175,6.61115586160862,6.75372584584826,6.64269665494176,6.39935826133675,6.53837161048993,6.52561968247136,7.07565548034205,6.83918746442847,6.30165984999097,5.99788859390964,6.36117113396049,6.78961137253988
7178,10.7426705334017,10.8420628757866,10.8037688823598,10.7675023904346,10.7481387220085,10.858826199961,10.7273854656544,10.8213953413137,10.6924280763196,10.697226897333,10.8120169958207,10.8443905075281
7179,1.14950856332403,1.32995828892933,0.927893726348645,0.988875525292735,1.0953508597289,1.08294360217448,0.915214566519652,0.841252018586916,1.02353386849246,0.941036450932878,0.898175547700441,1.02822742022018
7181,4.49830199380772,4.53474716951961,4.72320496206687,4.76166566453463,4.77326681438132,5.01818504459337,4.64459904401047,4.56904144844854,4.66337567246287,4.48022052081006,4.73505177383404,4.64577301441988
7182,2.29407337432142,2.50731873183995,2.49879965542145,2.56785522114464,2.67855075982652,2.66890293146501,2.03046605683533,2.84462792098124,2.56772999924192,2.67478999563588,2.09007609784092,2.37366606826617
7184,5.72488915019749,5.4554535754814,5.60593612279907,5.85553166739421,6.00648722265583,5.3972650632792,5.09227340484893,5.36873789702963,5.38688581795643,5.10507112174543,5.63926286110051,6.0030844529638
7185,4.54659343646474,4.21855823817207,4.96130565432274,4.6054530612238,4.12647334062404,3.20186901502865,3.1508497859965,3.16231131496086,3.56223314706328,4.30367882465238,3.72798138660727,3.69844276911889
7187,5.99547792926179,5.68034826949868,5.95441587313231,5.91505567136287,5.83013500868594,5.47478769384845,6.17755978605959,5.87862754439712,5.69618191428167,5.87675194803282,5.77772029154465,5.729032644024
7188,3.86973253419314,4.03911835295943,4.15531626755861,4.23089284661642,4.64679514939341,4.39723890443245,3.23466248007205,4.09941550488321,3.59394448747041,3.1789182796034,4.03921201119999,4.08371878216304
719,2.23542559791433,2.05070519291063,2.11461685746267,2.09013969028814,2.03148966408606,2.46934822959052,1.59071785510529,1.74379757215783,1.83970675536566,1.95210792161513,1.99249398935344,2.28884723590385
72,4.53177683196269,3.66547353832789,4.08062387366459,5.55335870679842,4.88903632327455,2.94221439829804,2.88497387507591,3.20042664987824,3.25993377758725,3.25769815176868,3.3938663218765,3.38429626183265
7203,8.83285381845312,8.78480212596526,8.8709202180733,8.84629097972524,8.83259646679691,8.81521125122716,9.16295395160414,8.8485407530317,8.87282254485267,9.00529844503989,8.86855846066041,8.77289588335538
7204,6.29949156977507,6.61947045831688,6.14711565689813,6.25297479346782,6.54390504941691,5.69210363074127,5.51858004283705,5.99920285369673,6.00045006400227,6.04179742238361,5.4555348184029,5.70638266253359
7205,7.45297957314601,7.37387658682574,7.38367315120581,7.10971789501687,7.45591763943113,7.01130879268515,7.09835166113934,7.19238106179437,7.14097619163895,7.26684948617577,7.53962440084669,7.39765078828457
7216,1.86910423074649,1.52781063002703,2.6190987389242,2.00790910481676,1.9504333311603,2.18646429735047,2.23146871602941,1.82635523661606,1.54601338369354,1.59800467064091,1.48227909673351,1.99390367970219
7220,1.82121572781597,2.0749024850982,1.69693151420372,2.26020212715222,2.31551194651182,2.19542017025171,1.62056755057157,1.79709891630117,1.77292668883741,1.85129808099291,1.61577032509915,1.51800456855055
7223,1.4604407939019,1.49116433929714,1.69564605084435,2.53771652931126,2.65577922613996,1.45843881232796,1.51687437362529,1.40135415213959,1.35900100126747,1.4651626275034,1.29999365691478,1.36404629208136
7226,4.07385929148006,4.09392905002915,3.91918842514914,3.93071564945104,3.99459393193388,3.5345757101427,3.60608223667913,3.62591623919806,3.52332709044167,3.72717574551447,3.91919619304842,3.6312586569849
7227,1.64127129250175,1.63041484235967,1.3449000781998,1.76009029981792,1.82179231862997,1.65505800011947,1.80824835018434,1.56831580616092,1.33197458927959,1.44569839679332,1.07567438615242,1.16108464173453
7247,4.02091045794557,3.82060454675626,4.29758882673062,3.94356657890637,3.97227913092602,4.2006302044181,4.83618123365954,4.33201049912466,4.20211616388568,4.42948983377321,3.91635870090788,3.65956895591341
7248,4.69968092526175,5.02754723053063,4.69155222109833,4.76104029306962,5.12265762870387,5.05929671792428,5.48864861125098,5.10707638968372,4.71325771814006,4.81791718501028,4.76084330191974,4.92836825013246
7249,5.74500369271095,5.81565589898427,5.77385179211353,5.39022187989173,5.66513311608895,5.79602570619092,5.97012724617504,5.70705967351155,5.89885447514115,5.92312059193981,5.86743477447352,5.80192594325389
7251,6.77464601639752,6.51825500065068,6.85586315377661,6.81306110943328,6.81873637084392,6.76694053016024,6.63717827203051,6.8460590302223,6.97474981165059,6.8690530117953,6.93671135907187,6.74170233540842
7252,2.09655190909025,2.01892294410947,1.88804222699014,2.19532672846261,1.93023046614006,1.74434814520553,1.78610548442946,1.61836167545677,1.60870509574023,1.62726099095581,1.78357904240486,2.19757015228348
7257,5.94110920186103,5.63400580327703,5.80832350230017,5.80595748508567,5.53547178420875,6.50427614664717,6.66627087521571,6.47357218805307,6.26117734012878,6.11086084362606,6.06377319523202,5.92816672362888
7259,7.435397936091,7.10384059947652,7.51758556048898,7.43070165333478,7.29380515842113,7.64259194552749,7.52054507429855,7.35272237915768,7.57769640326315,7.46268018786442,7.28528781959698,7.36859330267741
726,3.23272203863086,3.35806296083482,3.14203078405776,3.30249484973009,3.54045661494571,3.54933776702721,3.25769815176868,3.50886172697998,3.93073528820198,3.56340284478248,3.14106908801175,3.42323726195816
7260,5.4819831237857,5.33640160715107,5.41373176075207,5.47297427299672,5.42122359009225,5.80825037504511,5.49088937450219,5.83518208005445,5.54183098273313,5.49556712101813,5.66754516844501,5.34732861548297
7262,7.18165586678979,7.10171585998267,7.33384141735131,7.91796364743897,7.41701763238867,7.24054903639544,7.5079984856984,7.62789330056337,6.95866797708971,6.59713620804944,6.50911128764782,7.17130213719676
7263,5.28856995338283,5.73539795188976,5.8265974146215,5.70861489940764,5.54988653244393,5.93777192454533,6.04394064975353,5.63558517223863,5.51432655259637,5.17173139341982,5.77548887775467,5.45406338385059
7264,5.95303939612337,6.06572602623631,6.24176944416079,6.18819708599193,6.15847240343937,6.27326185579221,6.39500753498229,6.02403622903375,6.20158022491185,6.43610603381884,6.37732207935995,6.21322125728002
7265,6.47708514104924,6.12270237110571,6.42402553434409,6.26193739796051,6.28050229722752,6.60679065853932,6.59454112000581,6.52706171525087,6.42810040497795,6.43003085642194,6.60599038159108,6.55104997531092
7266,6.31600412998197,5.97455945763205,6.26530130999475,6.25741607477553,6.21942874469188,6.13667116646534,6.75997223172556,6.25978173046358,6.49758548055257,6.32659768460185,6.33660643564907,6.25096930788206
7268,5.56006562106411,5.01349167358569,5.21133696781182,5.39719985187776,5.38650393746321,5.17516168655104,6.1608072464395,5.94543848866828,5.67183879590898,5.833418177386,5.63121822416143,5.4091495016686
727,2.34672510352065,2.46749923230505,2.09272739760327,2.29749296478484,2.54089995799322,1.93380747239405,2.02802517075804,2.09902483934214,2.61831101782501,1.90759729608805,2.48150649778014,2.25381404251767
7270,4.39324488133414,4.27761107774698,4.54097172758163,4.35702666926235,4.48729424251327,4.48261613780708,5.09199849174637,4.73069848320393,4.69910113038199,4.70784827547512,4.47128548828617,4.253154886155
7272,5.46373079526047,5.0659994073566,5.19762951474585,5.05636652243703,4.81092040423454,4.47019991543627,5.04496715601691,5.57705743795977,5.38181408304599,5.79272737167302,5.67142493104719,5.53594107685771
7274,1.73456653734021,1.56706619341377,1.43142202910163,1.97946438215754,1.92694186785045,1.65505800011947,1.75859043571438,1.67016767893538,1.66705708136662,1.77050613674681,1.5837635918685,1.93402577990807
7277,6.17480444064917,6.50521099936994,6.31855513664818,5.93580499212333,5.68120005818033,5.98416379337844,6.58360389887464,6.66008596647269,6.0460807894811,6.44783149575983,6.65001111030633,6.56361493582163
7280,8.45673584171122,9.06094480660785,8.67583232517681,9.06567214354732,8.9119932575733,7.63818762660887,7.69108578711108,7.83675902217241,8.3139462810524,7.95294196728789,8.53189338563141,7.98312933658573
728215,2.23584324522928,2.4753326720307,1.82499421994087,2.64902445380503,2.54862421983823,3.10945979604667,5.02243497694914,3.58441661720906,2.89391691309732,3.81862015333985,2.80810001633236,3.04646105649236
7283,7.15001661697191,7.10183561968832,7.21419537347698,7.1002906826025,7.06985249515599,6.82452432519482,6.77102254478268,7.13582702150314,7.42754756090194,7.55173066149474,7.28028413441992,7.22099115797478
728392,3.48245742488948,3.46221633191512,2.92540570427068,3.49599860356275,3.66209894229534,3.23767683011406,3.87336562478839,3.13124442201025,3.19745920561415,2.90088773026653,3.34911042375816,3.38440298938503
7284,8.36629497472366,8.1083363962543,8.214434076385,8.08740038800006,8.15624757065918,8.03021600265823,8.2591845001702,8.19376179310025,8.60981753660196,8.63420410790717,8.56444589244264,8.46635894346868
728558,3.69844276911889,3.91831688891542,3.62346055636817,4.14017402964455,4.03412135833647,3.94061178857054,4.25905980033561,4.24849442916349,3.80152015770902,3.89335564280699,3.71849590973786,3.84167454791525
7286,4.21666991481118,4.0488023038951,3.81172987693216,4.29251098316035,5.17114895706593,3.61486674865783,4.14668535168576,3.68475609522649,4.7512199570785,4.50364778092126,4.35795123686639,4.90117168745523
7289,5.32099837690267,5.61633583372643,5.46051269683892,5.76272963742834,5.316133334507,5.78976817670882,5.11812997205726,5.48986205293755,5.6231098102691,5.70256049197658,5.34894710809108,5.20411706388642
7290,5.67501036363737,5.24324211216799,5.61472015836551,5.63172172491751,5.58952178106802,5.64283576355432,5.71491244794014,5.8191368051186,5.82225357861436,5.37055527881783,5.74960564051803,5.73288178516207
7291,1.73989085083997,1.51060091650596,1.56235896822092,2.1535067216904,2.87909586046653,1.27833546703141,1.28658360715657,1.55735735530803,1.19368158412903,1.28203341068219,1.34680033361489,1.27833546703141
7292,3.25246065830798,4.51300383579966,4.93397700145005,6.4230434723476,5.25324386038538,7.80211248729504,7.37147107933115,7.61893829848926,6.68122646735682,6.99860527998859,7.88631249002978,6.78958979026612
7295,4.01553055394793,3.73460499916849,3.85036008295726,4.25945377706774,4.01588965319097,4.32519447734405,4.74320985824896,4.56440635264234,4.34408537946152,3.9547499878741,4.41335268331433,4.41631465422973
7296,9.42000610190816,9.16764217092861,9.23125666469321,8.77621543411602,9.18215719235619,9.29385076069546,9.41867449618782,9.65234546941342,9.22265316751785,9.48315670310465,9.34489444199824,9.7628132554999
7297,5.55360671863695,6.11383306509677,5.72184864940685,5.75115385251461,5.68710697103442,5.52027009752594,5.88178731234066,5.62030884037746,5.92595963345305,5.84350097007631,6.10003269681846,5.8102246717841
7298,9.27875449183589,8.9898681719538,8.98550416993609,8.8040169153926,8.80024959410554,8.35396774084758,8.62466624609345,9.15310925532774,9.45612597768584,9.48613211594078,9.50270570017602,9.39991442987643
730051,2.67322170534722,2.52798749704907,3.18306629696682,2.18943983122331,2.87150360318251,2.97454770023796,2.10100977373481,3.13643992835019,2.19924696803526,2.33115930684319,2.13540737269069,2.54429250698446
730092,5.49704391843648,5.59303562564536,5.57098209723657,5.55390714910814,5.7223948777661,5.91901670374454,4.78747559962324,5.74328436434868,5.55397074710289,5.55078553159694,5.51720930837087,5.36550534061284
7301,2.70717935616363,2.95766685077441,2.64171718116687,3.09085728543211,2.72602787930591,2.76473902289639,2.97807963722776,2.99218447867186,3.28536987600231,3.31172344794003,2.96977587641694,2.85229546297776
730101,4.51794625420423,2.41435719538455,2.88403414498028,3.28295178395485,3.05934090872195,2.85030990674616,2.67271455236654,2.79378179448254,2.4106323847423,2.54430295009315,2.74351443679929,3.35609400185169
7306,1.46764830429047,1.20090562983203,1.45664563269924,1.49980854468243,1.49847296782994,1.24369102319763,1.55789234784915,1.29282167801722,1.30592120869276,1.31333389549444,1.85952794469421,1.49458765127619
7307,8.94339206967371,8.69510523854856,8.92322242851189,8.76076763624842,8.72020427471552,8.50003709351498,9.06110430564091,8.9451198869219,8.94586797550268,8.98021593545619,8.94979863077943,9.01461932180878
7311,9.63774179515442,9.50657550302779,9.70011180190781,9.68116186325966,9.63808414536488,9.74723556484195,9.89266329154696,9.70570907707934,9.73215985188697,9.66824243593804,9.68827725817994,9.59899471698689
7314,10.2335756522739,10.0972543332329,10.2512414655126,10.1643259682312,10.1949120019859,10.307657975457,10.4296256293305,10.3338191702844,10.3903950120457,10.1314547240798,10.2556722632993,10.2781437589999
7316,10.3434240872004,10.3654662250385,10.3514756286443,10.3941654886601,10.3702401970841,10.4015838072283,10.1730496166371,10.5065535247982,10.2625072925704,10.3856146384254,10.3674735758479,10.3599852111584
7317,8.0992565086181,8.3465457053607,8.10050455273595,8.11645271524425,8.29261990691725,8.11109794300942,8.60962450700489,8.11104214141776,8.06894293771427,8.17712922106531,8.08812646483903,8.03047208187073
7319,7.36919431267402,7.27524204826351,7.31376595620117,7.29088921662747,7.2780277823251,7.40850106689667,7.77654268729151,7.58776688145378,7.41887195714183,7.41735308795304,7.47246265419065,7.30254250476554
7320,7.18609620246513,6.86475437119369,7.3183165891976,7.18258587499349,6.83707602578883,7.23907207954027,7.03116095653341,7.08722971799634,6.81959092278042,7.13184441320457,6.85962497658513,7.10095423629447
7321,6.34662566764869,5.90489758435068,6.47006840722955,6.46528647122452,5.77125118099957,7.00693164708479,7.03917324924656,6.84192150067481,6.22492741478533,6.78417215666364,6.09961159822576,6.26806163722876
7322,7.78673169839025,7.78633669118522,7.90252408813817,7.67453113319414,7.85724275516492,7.82872347824586,7.79581010454019,8.00260048541783,7.67644989827563,7.71083262468655,7.65624967523547,7.60832985353002
7323,7.38686127352901,6.9682144118734,7.34751896074155,7.19339193767296,7.24899480397908,7.34111045003568,7.78930310329037,7.53341214384135,7.54904994349532,7.41511904543014,7.29735633887892,7.41809793775013
7324,8.50462716002027,8.37458998702089,8.64306201763953,8.46984453594371,8.48364773239024,8.9607680126607,8.7971918396695,8.88411630380405,8.48428309488492,8.58348701766821,8.54192770609229,8.61015981871973
7326,6.84711181414838,6.74710795480223,6.75433995760567,6.96565973527148,6.93181793494382,7.21406344519401,6.44848197706447,6.99688165637007,6.66792362750647,6.88400530547836,6.53448700707541,6.64205816525849
7327,6.65336509632114,6.80057816846556,6.72094376448111,6.45611585161548,6.52672388093542,6.61418930867455,7.30231130622206,6.62957789304738,6.81166555744096,6.85010863596763,7.12045631399284,6.49039520707887
7328,6.64934692457031,6.93840051706314,6.88787800550139,6.85922638216812,6.94236626526239,6.93787721707408,6.049092281361,6.87276716445771,6.17234865222901,6.00629967022759,6.54050529363825,6.71325624752238
7329,4.19367363762157,3.82005521976244,4.14656230525015,4.27451541142503,3.86517130660703,4.40922904759959,4.70309982485389,3.90883681962144,3.44820753499473,3.98513510032988,3.98198220252227,4.13654856125971
7332,5.33648252018658,4.95243372468088,5.17611363816006,5.21132300000822,5.10542147962054,5.04310058949351,5.50536836837528,4.81136570155513,5.27887384823749,5.8084849490747,5.52974874909121,5.31641168074931
7334,6.3814814632232,6.25357296747397,6.50987496269583,6.26222532344749,6.50990620384149,6.32381261952089,6.34242577434731,6.38669279310116,6.46649874321485,6.83551839863513,6.16079333690275,6.27630996208048
7336,6.09826760781308,5.79797387838132,5.99040790759056,6.11114301455809,5.99732208088677,6.10928557856404,6.12871146478677,6.35547907646035,6.09335798402398,6.21938776502124,6.05732710741319,5.90854330982736
7337,5.02819556124567,4.41768869949566,4.97414892927282,5.02819556124567,4.76323820433287,5.02036066455085,5.56720236747463,5.30794442591243,5.1334312862344,5.34554481566292,4.88270149019686,4.83907211577248
734,3.32053947136333,3.0599680503883,3.09973978908692,2.76346637166163,2.89226150567297,3.22328445740282,3.81120929723159,3.31163531168108,4.3128515045144,4.62242224717681,3.23880659844989,3.259982259246
7341,3.04368127414876,2.39774803927793,2.82690373346736,2.77912060644801,2.36070004233107,2.96366823935519,3.77229564314339,2.6439302711292,2.78258218135412,3.00695961694635,2.47233139970726,2.50687144511708
7342,7.09920934325699,6.89341963293612,6.96003437589125,6.83687898207386,6.87989710949083,6.96931576407158,7.46141413289372,7.20393608336941,7.09072897485943,7.34734678958167,7.05830896968406,7.12030334950896
7343,3.6173330417169,3.70308374954271,4.04251496668337,3.12807268711077,3.47324671658305,3.51895791325346,4.66539878816133,4.0488023038951,4.74402415793286,5.01983886264721,3.8949598480926,3.48918243852234
7345,7.89073597987019,7.67066422589232,8.13678887153841,8.21545538120619,7.81815642838393,9.21314122776896,9.47052756707776,9.57453717533098,6.0082407931558,6.99252845854905,6.45338401961704,6.39101338124001
7347,8.02431191767303,7.9931435436316,7.98728829811957,7.99298514164254,7.9915499683427,7.60229716219964,7.66536143725849,7.68797247255153,8.22101337952936,8.22423316504063,8.03063413970736,7.95834888562786
7351,4.13886075298222,4.4372921001714,4.41083408541459,4.5352898254186,4.06614026006371,4.82583792583732,3.86353054743642,4.1937123166662,3.57107842453545,3.76059147858742,3.32327174135108,3.69844276911889
7353,7.71239545344401,7.5648838136588,7.67241219049346,7.57343064770603,7.61879385334772,7.92283276107648,8.28545380059033,8.06230512781305,7.75223108708997,7.68733967461581,7.67956140967392,7.6223192232374
7355,3.11754410196424,3.47174712522899,3.20705769635553,3.23350588999618,3.41952103295645,3.08701792595557,2.89391691309732,2.79156842661251,3.27547869433292,3.41751961051462,3.19735555374468,2.81205780093108
7357,5.16540543301136,5.14736319475872,4.57711054374627,5.03436396518477,5.65013337703855,3.59526176194229,2.79351956135899,3.44439800837674,3.01550651615386,3.397440838198,4.55706661598395,3.63930522790755
7358,6.70851692204209,6.50068829064332,6.51972763010756,6.7907054770781,6.65823638480006,6.86435141464028,7.24728243176668,7.08708776844398,6.08317039656552,6.39934617682922,6.00483050548093,6.23932128673428
7360,7.46309812495742,7.43163177737918,7.50299192257625,7.65468296288395,7.69461692462486,7.66916747364213,7.82198977057218,7.65822897961358,7.56748240944376,7.49577875947781,7.59024041325965,7.52290352055763
7372,5.97491249078575,6.04585049032864,6.09902843207644,6.03740798595988,5.95246472663534,5.95726742669511,6.27579994422068,6.40746978112638,6.18114514963805,6.37941195060318,6.35072363259676,6.24158280691091
7373,1.6682554754479,1.80381391966228,1.62741276590045,1.79074647432977,1.48401158448398,1.71658422420354,1.61330792445636,1.62741276590045,1.56898371971957,1.57524641383851,1.84567527423342,1.68483741078501
7374,5.86702977679408,5.61949501029222,5.8303622765552,5.5386036445948,5.58053572170771,5.45106036711885,5.63251496555609,5.3265101521942,5.75327462392731,6.05996534268796,5.98232732836446,5.96343266027083
7375,5.60172276368626,5.97452639857203,5.87917033661789,5.74874471261419,5.36556363755938,5.70875698400265,5.78346529570264,5.5499701135029,5.63285475870249,5.6249975716425,5.87569246008196,5.49369357145768
7376,4.82262721907384,4.99900825338757,4.92887008142559,4.78187843551725,5.18136317771345,5.12465455629585,5.25445303451684,5.38272598924797,4.95617418499599,4.9604176454035,5.05520156205877,4.698476921614
7378,6.81764242956815,6.66011839821782,6.75351201317541,6.87453822735182,6.21345316127147,6.25514783195197,6.93818360786999,6.58076084103793,5.53487198134683,6.24229735284721,6.16012525344407,6.06200343603163
738,6.70620460873287,6.57290100271601,6.86064810145073,6.54186497249101,6.62275440282178,6.52450445638785,6.63420379363581,6.39675166709251,6.9113691191903,6.92586732305854,6.7525166783393,6.87313408489034
