Feature,GSM530359.CEL,GSM530361.CEL,GSM530363.CEL,GSM530365.CEL,GSM530367.CEL,GSM530369.CEL,GSM530371.CEL,GSM530373.CEL,GSM530375.CEL,GSM530377.CEL
10211,9.282959308,9.395718879,10.21172375,10.18810088,9.867434233,9.893704137,9.600440224,9.485035295,10.0731537,9.96729571
10212,11.51699525,11.60633688,10.54447754,10.62010996,10.91269603,10.60434864,11.42443488,11.40432206,10.84117979,10.96835005
10213,11.90107779,11.90429881,10.98153865,10.97426049,11.5191131,11.5073987,11.76546947,11.77097372,11.34029455,11.38958656
10214,3.987641803,4.091880065,4.374030046,4.216654119,4.165188938,4.020849036,4.19635605,4.077323539,4.170837367,3.893147608
10215,4.180094997,3.914628568,3.903642313,3.951889368,3.823493753,3.793028297,3.905902472,3.972867384,3.957299585,3.892836392
102157402,10.24847118,9.996331495,9.789964303,9.92435023,10.03500837,9.911021816,9.850200947,9.943321021,9.727562405,9.796388775
10216,3.509349742,3.526648878,3.568049342,3.695670904,3.514415979,3.56994734,3.585813669,3.495012251,3.609140317,3.842592277
10217,7.648148972,7.861633277,9.758959078,9.700300838,7.571718796,8.121043574,8.766467667,8.815482234,8.114244805,9.052222727
10219,6.761647224,6.791729813,4.655624629,4.61708418,5.628647085,6.306770649,5.680371559,5.071283041,5.692517675,5.90976296
1022,10.1650564,10.13966064,9.3965549,9.473311122,9.778180816,10.30893568,9.704004613,9.62719737,9.493021103,9.577778765
10220,6.964098775,7.119681756,6.283364185,6.339633097,7.170747059,7.152465546,6.630794037,6.749609563,7.317173792,6.395833508
10221,8.222261906,8.383908181,7.758010598,7.674598142,7.744586617,8.052441415,7.748344859,7.857414765,7.056593504,7.356692562
10223,4.407705487,4.356826572,4.679451098,4.520700304,4.432402173,4.640296516,4.728481386,4.701186604,4.675405628,4.572973958
10224,6.511896269,6.609658719,7.254126951,7.387602505,6.342363124,7.002928323,6.936935718,6.959047529,7.009882435,6.818022627
10225,4.299226572,4.193827264,4.220144976,4.141816951,4.381792711,4.264407393,4.03243057,4.163681173,4.083319865,4.257763964
10226,9.840073236,9.807288237,9.267317839,9.244234671,9.611416029,9.486067495,9.770473508,9.676060205,9.79748416,9.606689637
10227,6.974649013,6.670265509,6.776631657,6.741171886,6.728060422,6.920541869,6.952636236,6.768346448,6.698490522,6.652101403
10228,7.381271779,7.195943531,7.371899459,7.406138141,7.05219849,7.457142579,7.012286253,7.187514137,7.37007752,7.391466632
10229,7.504877965,7.541886657,7.371044809,7.366392717,7.054894125,7.050812506,7.171832795,7.332762226,7.42360332,7.356153104
10231,4.198428649,4.284281606,4.077014182,4.184033316,4.227211599,4.307928138,4.231201849,4.114197074,4.300379672,4.253233595
10233,4.27239162,4.13771561,4.213293789,4.29930982,4.371217679,4.44459261,4.10701308,4.185430356,4.392078704,4.567727947
10234,8.309925478,8.127504594,4.805474463,4.743973796,6.416988197,6.784880861,8.343853366,8.340667165,8.745953706,9.283497936
10235,3.664481061,3.624904052,3.807679077,3.80238983,3.883787554,3.800948607,3.476084567,3.710822383,3.785608438,3.840185533
10236,10.73094933,10.75216569,10.14993777,10.28997784,10.38346603,10.42776319,10.76555852,10.78453138,10.52461344,10.54608128
10237,10.26087076,10.20758594,9.984741563,9.909055613,10.19717217,9.754252563,10.18180319,10.23222593,9.928070508,10.03364931
10238,7.742587483,7.805908371,7.62276652,7.633820006,7.44369801,7.327632062,7.564654367,7.471393306,7.456963583,7.494256231
1024,7.738213861,7.453610814,7.354710808,7.309695726,7.16524792,7.206613993,7.165824647,7.259488606,6.936945373,7.115669087
10240,9.462308031,9.434826764,8.872318609,8.963474841,9.102130095,9.262271117,9.244663216,9.292188998,9.408722071,9.457232065
10241,8.985759026,9.112782866,9.489236506,9.535577476,9.338577847,9.915793395,9.518203994,9.367787436,9.465060052,9.754488333
10243,6.851987319,6.955232622,6.877323516,6.982900614,6.671469097,6.584777477,7.143879718,6.803278854,6.900340601,6.978037867
10244,9.06620405,9.10576383,8.3717076,8.302334819,9.110458261,8.750601714,8.906892104,8.73972394,8.648210395,8.595219493
10245,6.706473707,6.530425034,6.379700778,6.238642352,6.556039841,6.213931678,6.150914239,6.56298115,6.182138604,6.254836348
10247,8.553984656,8.405442341,8.375493829,8.10815907,8.525641034,8.477599042,8.635779102,8.539072388,8.50130178,8.706400603
10248,10.01214388,10.17542155,8.744083561,8.642101194,9.515141804,8.957423161,9.973018424,9.793555603,9.301919089,9.173475995
10249,3.698322589,3.785454356,3.804116305,3.820276729,3.800717312,3.799931547,3.706783338,3.711494656,3.759853754,3.909116244
1025,7.91631812,8.07215504,7.717787922,7.646731607,7.944586792,7.953011124,8.01810572,8.025028832,8.265958779,8.018661774
10250,10.3855241,10.4555281,10.0451556,10.01097824,10.2297592,9.937288922,10.82123326,10.79822132,10.21289137,10.42376264
10252,6.193685051,6.386953392,9.345868534,9.430590533,8.025007542,7.494029461,8.035364606,8.214443823,7.397093128,8.031208197
10253,8.662410623,8.644110773,8.251136033,8.076994925,9.553932869,8.819944147,8.770112743,8.791853441,8.572918684,8.374236804
10254,8.178625264,7.902121574,7.47696389,7.491797063,8.694718744,7.884872469,7.806532884,7.782881622,7.625411871,7.500741665
10256,4.051699263,3.959184359,3.933198894,3.983536035,3.929915244,4.115933512,4.028399375,4.045053487,4.15102338,4.132830944
10257,8.689240714,8.61220867,7.404231786,7.270052535,8.864230725,8.524524393,9.021178516,8.93643928,8.631098382,8.853437541
1026,9.333515973,9.320774726,9.000987181,8.910226056,9.252522093,9.660371888,9.16504877,9.016883306,9.721447105,9.310040188
10260,6.662441927,6.63994683,6.722439652,6.713923324,6.673671786,6.660243345,6.720151161,6.819594502,6.046492795,6.770311053
10261,4.081648361,4.171185596,4.214593964,4.098169694,4.155634017,3.948893294,3.990847945,4.04752374,4.116937849,3.987558064
10262,8.942432513,8.964642898,8.354617974,8.256483761,8.493667567,8.563082033,8.796423802,8.744094117,8.420767101,8.434644644
10263,8.706899225,8.661665402,7.887144339,8.003821751,8.881484462,7.35554311,8.31501013,8.41284992,8.412156836,8.062721082
10265,4.149328889,3.953246836,4.609617733,4.372104658,4.617031315,4.245907177,4.674403602,4.310672446,4.299000043,4.487451735
10266,4.726412696,4.504258527,8.93353041,9.063648667,5.111282461,5.459504506,5.474276016,5.422958748,5.674219725,5.8784268
10267,4.492941119,4.565514684,4.616453674,4.625321019,4.543599833,4.716592782,4.677981662,4.720836051,4.557160055,4.801005467
10268,3.826015085,3.879346755,5.784539562,5.643672651,4.118023178,4.025214274,3.833661428,3.925149928,4.067238735,3.964207997
10269,10.34889732,10.56153538,10.02048898,10.18676659,10.61283764,10.28931941,10.59726536,10.50763726,10.33948914,10.0856193
1027,9.043918836,8.929739854,10.1727078,10.27502116,8.655396909,9.203829347,8.962665017,9.056750956,9.190802491,9.340918112
10270,7.492901087,7.333976198,7.480041109,7.522190145,7.097129341,7.09837546,7.287110219,7.379042747,6.790895318,6.892412361
10272,6.07999829,5.958148824,5.158572697,5.023357267,7.369132984,6.664169533,5.864787392,6.045157181,6.306060639,5.474758628
10273,9.446902284,9.551949131,9.047418802,8.995610345,9.67920188,9.499499043,9.502500296,9.409408448,9.561279302,9.377999878
10274,8.685182998,8.55943548,8.056974508,8.01315584,8.352388675,7.852598938,8.57428449,8.577710046,7.917389936,8.134438353
10276,9.158227458,9.316346192,8.709740263,8.664591387,8.521012851,8.68702841,9.088364133,9.226972379,8.536141572,9.231028832
10277,7.266981336,7.235837761,7.026098303,7.190048097,6.864121418,7.12997242,7.507686291,7.355755317,7.4939335,7.245670581
10278,4.030086413,3.958788581,3.9425833,4.178795221,4.101080489,4.226579576,4.326278566,4.123514053,3.949834117,4.083122408
1028,4.985413583,5.224243574,9.326960219,9.397795424,4.858596,5.568983579,5.060679271,4.913872843,6.350068,6.263186555
10280,9.04678679,8.928546842,8.107175048,7.983514449,8.856483087,8.681946965,8.838993217,8.858100055,8.71052992,8.713577671
10282,9.813888598,9.771624956,10.73625166,10.85104774,9.825949915,9.942538307,9.805128352,9.8659874,9.720003453,10.09778827
10284,8.137828534,8.032939664,8.532439505,8.704280528,8.255294155,8.143996727,7.793376286,7.746700366,7.887795689,7.736860667
10285,10.23605272,10.36263889,10.21347574,10.18688919,9.815292964,10.13093353,10.27559507,10.22207444,10.06302841,10.13847345
10286,10.04131633,9.897986672,9.480749861,9.559766763,9.854155895,9.758631285,9.8951882,9.85724046,9.710054426,9.675026536
10287,7.908333941,7.972270047,7.909210152,8.087682834,7.846476126,7.73863906,7.933212519,7.790232701,7.651423762,7.738341427
10288,3.782777035,4.381772534,4.115003663,3.899947155,4.013746291,4.118436418,4.215230375,4.09431062,3.963504249,4.147914736
10289,10.95428204,10.7729862,11.24004693,11.36214032,10.74282681,11.22258248,10.77320632,10.81618755,10.88474027,10.91623033
1029,4.760625474,4.666758843,6.479329739,6.629732958,7.543398931,7.854952161,6.604750824,6.402711882,7.391817796,6.62436683
10291,9.403011211,9.448954291,8.993252112,8.926932095,9.029125046,8.962485663,9.38021463,9.312249384,9.131940745,9.127070355
10293,4.754690997,5.043006004,4.187048693,4.132082195,4.242673281,4.566100363,4.753237753,4.912967231,4.240941606,4.607007836
10294,9.922908074,10.08420469,9.923991378,9.838449311,9.947467018,10.02764143,9.963065928,9.99912706,10.02531187,9.956894089
10295,8.302279701,8.229217881,7.798414369,7.868203488,8.344676871,8.287986973,8.064632739,8.061736828,8.198919435,8.20232946
10296,9.745499892,9.684618323,9.747257194,9.825312728,9.625389116,9.61809288,9.583220644,9.69542382,9.519116493,9.538765645
10298,8.256148701,8.14449073,7.88297121,7.78736195,8.15243624,8.265875201,8.431208894,8.318650817,8.422992046,8.249471532
10299,3.861356104,4.269504494,5.109907023,5.146221561,3.962604182,4.578653102,4.267745252,4.48412529,4.620466161,4.587702341
103,10.51811814,10.49203665,10.47141276,10.50606536,10.42322559,10.4158758,10.58578744,10.5157057,10.62993469,10.49826752
1030,4.223044225,3.934974809,3.917611937,4.099897057,3.862622541,4.175052083,3.907319652,3.833810626,4.054480642,4.09129238
10300,5.799139737,6.061457281,5.5034175,5.386238753,5.561560159,5.614093401,5.670366917,5.839858345,5.906956666,5.695505346
10301,8.964827165,8.97821465,8.384289473,8.312049832,8.690357163,8.294584169,8.883788228,8.89609212,8.62831227,8.766420412
10302,9.119623754,9.224663459,9.585982015,9.566302292,9.106415925,9.6419734,9.062404612,9.053236815,9.233219749,9.500708048
10308,7.851530421,7.861894841,7.988224881,8.197645939,7.256789057,7.968941623,7.720691306,7.883224371,8.098876797,7.948988818
10309,3.768929245,3.952712639,3.859810077,3.572144725,3.98245872,4.159375242,3.91243446,4.099588643,4.247621541,4.030034724
1031,8.060082205,8.136348988,8.593287145,8.568374623,8.026599561,8.010822876,8.742747386,8.974813489,8.164066137,8.822193901
10311,7.345781965,7.445133267,7.502389801,7.808098115,7.079729523,7.393102284,7.281369003,7.062620026,7.196643849,7.215982782
10312,7.992221185,7.83035721,7.603400074,7.370715969,8.353915873,7.918365214,7.914267113,7.76733259,7.609962467,7.609080674
10313,10.61779796,10.60333721,11.07843881,11.18599969,10.7354981,10.95360893,10.92762362,10.87406819,10.78055369,10.85558955
10314,7.365079298,7.417671516,7.899904451,7.848790959,7.751332152,8.186898409,7.650815295,7.522152682,7.950530101,8.182153249
10318,8.121130087,8.107727806,8.268579505,8.403339364,7.975997443,8.569418351,7.903709137,7.756305804,8.389335732,8.324401895
10319,3.965778816,3.806832771,3.845153821,4.015202872,4.155875787,3.939342553,3.69834178,3.883860605,4.045874167,4.035840619
1032,4.528541903,4.497627609,4.483057147,4.319219658,4.458976455,4.545337331,4.748753242,4.592200049,4.357744461,4.116880611
10320,4.731477922,4.932671266,4.926092067,4.665310616,4.916231638,4.824095688,4.902383567,4.992355632,5.157368923,5.028374979
10322,6.03243918,5.887481178,5.341549671,5.327031827,5.55787612,5.824649687,6.048146724,6.005627466,5.673434474,5.625926776
10324,3.669699602,3.471988125,3.537404172,3.567276559,3.739539035,3.699985467,3.521592199,3.664271101,3.637319448,3.622659536
10325,5.541201505,5.796270556,6.790314914,6.947016314,5.298489767,6.325384295,5.689338691,5.687520329,6.956435582,5.981738616
10326,3.778445901,3.743080812,4.055200896,4.043390055,3.80297145,4.029766082,4.167662281,4.01913474,3.894635524,3.862941382
10327,10.21618272,10.18523787,10.64924643,10.76348559,10.48272693,10.30651887,10.13633306,10.15549149,10.47510957,10.33096426
10328,10.53161086,10.7052173,10.3992,10.40848481,10.14383979,10.04983912,10.57840179,10.51314773,10.09308665,10.10662342
10329,6.747438463,6.453782387,6.263339407,6.604015389,6.36275588,6.151920396,6.367064329,6.422404579,5.751924166,5.795020628
1033,10.01983005,9.809036834,8.93129918,8.983486045,8.542043236,8.909037501,10.26244931,10.30713671,9.295271662,10.00068636
10330,9.764678144,9.842497748,9.934828336,10.04303886,9.624520802,9.643766365,9.712965902,9.683747427,9.707912708,9.682404695
10332,3.882773032,3.930455906,4.289317577,4.307151074,4.118164489,4.022473233,4.080330691,4.065718934,4.412215886,4.471493577
10333,3.793851625,3.786300044,3.713239602,3.786381702,3.875653183,3.934745296,3.888768398,3.937650868,3.97904789,3.830715723
103344931,4.113309568,4.460582655,4.822819779,4.935180457,4.858637143,4.950691444,4.833661149,4.956493798,4.694499662,4.786802838
10336,6.571715185,6.45587428,6.118835786,6.159284701,6.243776924,6.071613542,5.964681427,6.060759214,6.225091498,5.818495876
10342,6.468098006,6.309287615,6.483927852,6.56034998,7.011995656,6.320750919,6.09216053,6.560956892,6.393604012,6.247645497
10346,10.08045759,10.21515461,9.019925199,9.125786154,10.6525844,11.17293455,10.24069872,10.21701804,10.89769779,10.86090174
10347,4.639139214,4.904905377,4.836512369,4.969468022,4.565776188,4.937754355,4.796221817,4.745816524,4.992522168,5.070015037
10351,4.363736903,3.979403519,4.372043634,4.244260909,5.07179071,5.764037053,7.340204338,7.346324411,6.485041341,8.514514803
10352,6.779914976,6.92470085,6.96886203,7.257387741,6.37105547,7.160286786,6.366024053,6.590711024,6.74626467,7.04247341
1036,6.24398893,6.195537598,3.953967998,3.585533166,5.122723552,5.561013755,4.432252694,4.667252257,4.328360851,4.540927748
10360,8.812009827,8.918630812,7.91872002,7.937505732,8.121505783,8.417659167,8.311200464,8.491593159,8.305953885,7.679997359
10362,6.748396326,6.656282666,6.950526932,7.294660114,6.097921682,6.885073699,6.732394287,6.756738884,7.323342533,7.317966529
10363,7.893695627,8.053673058,8.493742608,8.589056246,7.652021136,8.331768194,8.043565443,8.167245752,8.292819465,8.573506767
10365,8.668105615,8.681435282,8.345023542,8.233241677,9.153456523,8.836192287,8.832277601,8.69837491,9.206142946,8.051490042
10367,8.225192114,8.255169519,8.899329328,8.955821478,8.203689499,8.634397105,8.237739976,8.109135662,8.596164598,8.537807372
10370,9.645459891,9.577179274,9.286831661,8.973325331,9.469189424,9.634424704,9.431278837,9.644720753,9.120899347,9.270562198
10371,4.192361147,4.353191299,8.447194188,8.536772842,4.595679545,4.570709588,3.921718978,4.021162062,4.252856387,3.96701114
10376,13.5791987,13.63890227,12.99573714,12.9861129,13.52621096,13.31890028,13.68265491,13.76412246,13.45786721,13.39787526
10379,6.574159741,6.60629977,7.907319658,7.882711692,7.17817835,8.022073439,6.914352239,7.006542955,7.789846349,7.618669182
10381,10.65269311,10.66303864,9.268317978,9.418120122,10.51158282,9.807487442,10.61470295,10.5443844,10.07461795,9.832007152
10382,4.087026455,4.08069209,3.854811033,3.723099091,4.066069639,4.096212927,4.050421953,4.078751452,3.75182728,3.936521622
10383,12.47172675,12.47015464,11.34318218,11.36187399,12.20536883,11.48056224,12.60311903,12.55094988,11.99355717,11.88957273
10384,5.868581659,6.11443648,7.806891527,7.999825071,6.293359155,6.913499011,6.762892854,6.943781512,7.346798369,7.672821684
10385,6.610713021,6.682003484,7.044212794,6.911897866,6.488122862,6.940777431,6.885563624,6.928389913,6.842579786,6.942231183
10388,3.997175358,3.753997868,4.470219018,4.484639935,3.795412391,3.743195658,3.796160174,3.863445459,3.806852575,3.612803832
10389,7.504450668,7.708319535,7.342552995,7.370420433,7.428113223,7.346006551,7.598419774,7.59820822,7.451900226,7.440991479
10390,8.815327813,8.87556986,9.026329203,9.081755344,8.888922998,8.899221496,8.620160935,8.612715495,8.847641612,8.762225456
10391,3.961150235,3.882531446,4.116438269,3.875494429,4.06245831,4.179760941,4.029360086,3.965440573,4.045766267,4.2548486
103910,12.77385047,12.6756034,12.84472246,12.97129527,12.84843398,12.80241932,12.58333657,12.69690649,12.61832025,12.73445859
10392,6.709224074,6.634657856,8.160770101,8.061028371,6.751113588,7.140884794,6.800065549,6.779379781,7.14253559,7.297094328
10393,9.438742515,9.197477092,8.654953296,8.926722681,9.023747121,8.689784574,8.840118881,9.015953461,8.65706348,8.801603339
10395,10.2290862,10.15640442,10.23879915,10.24881857,10.43476411,10.02600599,10.21531903,10.09744102,10.11023188,10.07650355
10396,3.938851557,4.198777952,5.630681188,5.630883326,5.115428474,4.770823921,3.771268047,4.049952155,4.968427047,4.056250879
10397,7.573793415,7.54331021,8.89800567,9.0134376,8.585253936,9.026659032,8.634285578,8.545095138,7.585013313,8.340005641
10398,8.239565564,7.835523581,7.66374202,7.868018906,8.150387503,8.165779457,6.870858538,6.83464666,9.33808751,7.397432533
104,7.394537723,7.331057615,8.630637849,8.626639843,8.194895701,7.906098842,8.068000568,8.155578258,8.354749319,8.427544837
1040,3.841041684,3.845347094,3.952618611,3.754408172,3.877574743,3.834069767,3.871531763,4.0618084,3.788705005,3.880073999
10400,8.393564807,8.203891132,7.791349742,7.98728714,7.89189965,7.743452168,8.087900577,8.002489106,7.807722157,7.761280853
10401,7.520123228,7.48005724,7.575268492,7.516839945,8.12522061,7.97821784,7.781587368,7.892473901,8.123806694,7.804005262
10402,9.004290912,8.869405921,6.034025064,6.375861881,7.319136478,7.811881553,8.345980125,8.487742752,8.138182579,8.246224165
10403,9.954688325,9.482408823,7.741036135,7.844671124,8.180683105,8.280505996,9.489827375,9.516283011,8.525323867,9.121687607
10404,6.536138801,6.10248717,9.3194012,9.335930782,6.603271539,6.841654865,5.833634496,6.047676054,6.720161965,6.583379126
